"","X","Row.names","PFAF_ID","Shape_length","Area_m2_1","Area_km2","Year","Annual_degradation_m2","Deg1990_area_m2","Deg1991_Area_m2","Deg1992_Area_m2","Deg1993_Area_m2","Deg1994_Area_m2","Deg1995_Area_m2","Deg1996_Area_m2","Deg1997_Area_m2","Deg1998_Area_m2","Deg1999_Area_m2","Deg2000_Area_m2","Deg2001_Area_m2","Deg2002_Area_m2","Deg2003_Area_m2","Deg2004_Area_m2","Deg2005_Area_m2","Deg2006_Area_m2","Deg2007_Area_m2","Deg2008_Area_m2","Deg2009_Area_m2","Deg2010_Area_m2","Deg2011_Area_m2","Deg2012_Area_m2","Deg2013_Area_m2","Deg2014_Area_m2","Deg2015_Area_m2","Deg2016_Area_m2","Deg2017_Area_m2","Deg2018_Area_m2","Deg2019_Area_m2","Deg2020_Area_m2","Deg2021_Area_m2"
"9128",286,286,181950676,71675.5686816,149983076.532,149.983076532,1997,200700,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9129",286,286,181950676,71675.5686816,149983076.532,149.983076532,1998,2700,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9130",286,286,181950676,71675.5686816,149983076.532,149.983076532,1999,112500,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9131",286,286,181950676,71675.5686816,149983076.532,149.983076532,2000,115200,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9132",286,286,181950676,71675.5686816,149983076.532,149.983076532,2001,215100,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9133",286,286,181950676,71675.5686816,149983076.532,149.983076532,2002,271800,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9134",286,286,181950676,71675.5686816,149983076.532,149.983076532,2003,113400,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9135",286,286,181950676,71675.5686816,149983076.532,149.983076532,2004,114300,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9136",286,286,181950676,71675.5686816,149983076.532,149.983076532,2005,154800,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9137",286,286,181950676,71675.5686816,149983076.532,149.983076532,2006,192600,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9138",286,286,181950676,71675.5686816,149983076.532,149.983076532,2007,109800,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9139",286,286,181950676,71675.5686816,149983076.532,149.983076532,2008,9900,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9140",286,286,181950676,71675.5686816,149983076.532,149.983076532,2009,269100,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9141",286,286,181950676,71675.5686816,149983076.532,149.983076532,2010,162000,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9142",286,286,181950676,71675.5686816,149983076.532,149.983076532,2011,638100,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9143",286,286,181950676,71675.5686816,149983076.532,149.983076532,2012,108900,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9144",286,286,181950676,71675.5686816,149983076.532,149.983076532,2013,405000,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9145",286,286,181950676,71675.5686816,149983076.532,149.983076532,2014,195300,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9146",286,286,181950676,71675.5686816,149983076.532,149.983076532,2015,603000,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9147",286,286,181950676,71675.5686816,149983076.532,149.983076532,2016,738000,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9148",286,286,181950676,71675.5686816,149983076.532,149.983076532,2017,1005300,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9149",286,286,181950676,71675.5686816,149983076.532,149.983076532,2018,1007100,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9150",286,286,181950676,71675.5686816,149983076.532,149.983076532,2019,612000,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9151",286,286,181950676,71675.5686816,149983076.532,149.983076532,2020,558000,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9152",286,286,181950676,71675.5686816,149983076.532,149.983076532,2021,510300,0,17100,0,59400,69300,13500,63900,200700,2700,112500,115200,215100,271800,113400,114300,154800,192600,109800,9900,269100,162000,638100,108900,405000,195300,603000,738000,1005300,1007100,612000,558000,510300
"9153",287,287,181950669,108492.133659,281989453.818,281.989453818,1990,11700,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9154",287,287,181950669,108492.133659,281989453.818,281.989453818,1991,21600,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9155",287,287,181950669,108492.133659,281989453.818,281.989453818,1992,0,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9156",287,287,181950669,108492.133659,281989453.818,281.989453818,1993,27000,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9157",287,287,181950669,108492.133659,281989453.818,281.989453818,1994,231300,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9158",287,287,181950669,108492.133659,281989453.818,281.989453818,1995,18000,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9159",287,287,181950669,108492.133659,281989453.818,281.989453818,1996,27900,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9160",287,287,181950669,108492.133659,281989453.818,281.989453818,1997,85500,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9161",287,287,181950669,108492.133659,281989453.818,281.989453818,1998,45000,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9162",287,287,181950669,108492.133659,281989453.818,281.989453818,1999,82800,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9163",287,287,181950669,108492.133659,281989453.818,281.989453818,2000,373500,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9164",287,287,181950669,108492.133659,281989453.818,281.989453818,2001,254700,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9165",287,287,181950669,108492.133659,281989453.818,281.989453818,2002,419400,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9166",287,287,181950669,108492.133659,281989453.818,281.989453818,2003,57600,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9167",287,287,181950669,108492.133659,281989453.818,281.989453818,2004,84600,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9168",287,287,181950669,108492.133659,281989453.818,281.989453818,2005,186300,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9169",287,287,181950669,108492.133659,281989453.818,281.989453818,2006,332100,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9170",287,287,181950669,108492.133659,281989453.818,281.989453818,2007,417600,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9171",287,287,181950669,108492.133659,281989453.818,281.989453818,2008,68400,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9172",287,287,181950669,108492.133659,281989453.818,281.989453818,2009,309600,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9173",287,287,181950669,108492.133659,281989453.818,281.989453818,2010,201600,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9174",287,287,181950669,108492.133659,281989453.818,281.989453818,2011,1062000,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9175",287,287,181950669,108492.133659,281989453.818,281.989453818,2012,148500,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9176",287,287,181950669,108492.133659,281989453.818,281.989453818,2013,944100,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9177",287,287,181950669,108492.133659,281989453.818,281.989453818,2014,319500,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9178",287,287,181950669,108492.133659,281989453.818,281.989453818,2015,848700,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9179",287,287,181950669,108492.133659,281989453.818,281.989453818,2016,713700,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9180",287,287,181950669,108492.133659,281989453.818,281.989453818,2017,1597500,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9181",287,287,181950669,108492.133659,281989453.818,281.989453818,2018,1764900,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9182",287,287,181950669,108492.133659,281989453.818,281.989453818,2019,1364400,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9183",287,287,181950669,108492.133659,281989453.818,281.989453818,2020,881100,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9184",287,287,181950669,108492.133659,281989453.818,281.989453818,2021,605700,11700,21600,0,27000,231300,18000,27900,85500,45000,82800,373500,254700,419400,57600,84600,186300,332100,417600,68400,309600,201600,1062000,148500,944100,319500,848700,713700,1597500,1764900,1364400,881100,605700
"9185",288,288,181950668,81159.2315492,195359018.27,195.35901827,1990,2700,2700,39600,0,249300,480600,28800,90900,443700,88200,435600,1935000,803700,1062000,395100,702900,702900,600300,1272600,162900,1188000,453600,2146500,566100,2656800,791100,1772100,1850400,3317400,2898900,2149200,2282400,841500
"9186",288,288,181950668,81159.2315492,195359018.27,195.35901827,1991,39600,2700,39600,0,249300,480600,28800,90900,443700,88200,435600,1935000,803700,1062000,395100,702900,702900,600300,1272600,162900,1188000,453600,2146500,566100,2656800,791100,1772100,1850400,3317400,2898900,2149200,2282400,841500
